date,WS50M,T2M,PS,WS10M
13/04/2021 14:00,3.82,36.85,97.86,3.53
13/04/2021 15:00,3.58,36.46,97.79,3.3
13/04/2021 16:00,3.47,35.65,97.76,3.11
13/04/2021 17:00,3.67,32.76,97.76,2.21
13/04/2021 18:00,4.15,29.58,97.8,2.6
13/04/2021 19:00,4.41,28.27,97.89,2.75
13/04/2021 20:00,5.57,26.93,97.94,3.22
13/04/2021 21:00,7.2,26.04,97.93,3.69
13/04/2021 22:00,8.08,25.45,97.91,3.91
13/04/2021 23:00,8.92,24.87,97.86,4.43
14/04/2021 00:00,9.57,24.26,97.79,5.35
14/04/2021 01:00,9.94,23.84,97.72,6.34
14/04/2021 02:00,10.13,23.56,97.66,7.1
14/04/2021 03:00,10.11,23.19,97.63,7.22
14/04/2021 04:00,10.11,22.92,97.64,7.34
14/04/2021 05:00,10.15,22.65,97.65,7.38
14/04/2021 06:00,9.92,23.13,97.68,7.81
14/04/2021 07:00,9.43,25.31,97.71,8.05
14/04/2021 08:00,9.77,29.08,97.72,8.37
14/04/2021 09:00,10.33,32.33,97.71,8.93
14/04/2021 10:00,10.01,34.76,97.63,8.77
14/04/2021 11:00,9.57,36.53,97.53,8.44
14/04/2021 12:00,9.26,37.77,97.43,8.17
14/04/2021 13:00,9.22,38.44,97.32,8.1
14/04/2021 14:00,9.42,38.55,97.21,8.19
14/04/2021 15:00,9.65,38.1,97.13,8.22
14/04/2021 16:00,9.52,37.15,97.05,7.71
14/04/2021 17:00,8.69,34.46,97.02,4.88
14/04/2021 18:00,8.83,30.88,97,4.17
14/04/2021 19:00,9.4,29.95,97.02,4.48
14/04/2021 20:00,10,29.12,97.05,4.85
14/04/2021 21:00,10.49,28.11,97.06,5.19
14/04/2021 22:00,10.78,27.22,97.04,5.72
14/04/2021 23:00,11.03,26.33,97.03,6.57
15/04/2021 00:00,10.9,25.27,97,6.67
15/04/2021 01:00,10.35,24.18,96.97,5.92
15/04/2021 02:00,10.03,23.42,96.93,5.62
15/04/2021 03:00,10.04,22.98,96.91,5.82
15/04/2021 04:00,9.25,21.97,96.93,5.12
15/04/2021 05:00,8.97,20.69,96.97,4.71
15/04/2021 06:00,8.24,21.77,97.04,6.06
15/04/2021 07:00,8.08,24,97.11,6.84
15/04/2021 08:00,10.31,27.19,97.17,8.59
15/04/2021 09:00,12.1,29.76,97.18,10.29
15/04/2021 10:00,12.52,31.46,97.14,10.78
15/04/2021 11:00,12.76,32.9,97.07,11.01
15/04/2021 12:00,13.05,33.96,96.98,11.24
15/04/2021 13:00,13.45,34.52,96.9,11.51
15/04/2021 14:00,13.78,34.58,96.84,11.68
15/04/2021 15:00,13.82,34.1,96.82,11.56
15/04/2021 16:00,13.43,33.1,96.83,10.97
15/04/2021 17:00,12.14,31.4,96.87,9.15
15/04/2021 18:00,10.42,28.59,96.96,6.32
15/04/2021 19:00,9.23,26.31,97.04,4.68
15/04/2021 20:00,8.64,24.96,97.1,4.19
15/04/2021 21:00,7.93,23.8,97.13,3.79
15/04/2021 22:00,7,22.72,97.14,3.38
15/04/2021 23:00,5.99,21.69,97.14,3.03
16/04/2021 00:00,5.02,20.8,97.13,2.72
16/04/2021 01:00,4.26,20.05,97.12,2.43
16/04/2021 02:00,3.73,19.38,97.12,2.22
16/04/2021 03:00,3.81,18.59,97.14,2.27
16/04/2021 04:00,4.37,17.82,97.17,2.46
16/04/2021 05:00,4.93,17.21,97.23,2.6
16/04/2021 06:00,5.06,18.78,97.31,3.62
16/04/2021 07:00,4.77,20.92,97.38,4.31
16/04/2021 08:00,3.39,23.31,97.41,3.34
16/04/2021 09:00,1.74,26.13,97.41,1.92
16/04/2021 10:00,3.06,28.77,97.36,2.82
16/04/2021 11:00,4.81,30.5,97.28,4.45
16/04/2021 12:00,5.74,31.4,97.21,5.31
16/04/2021 13:00,6.18,31.8,97.15,5.68
16/04/2021 14:00,6.26,31.85,97.1,5.71
16/04/2021 15:00,6.09,31.44,97.08,5.51
16/04/2021 16:00,5.81,30.53,97.09,5.18
16/04/2021 17:00,5.62,28.87,97.13,4.06
16/04/2021 18:00,6.31,25.15,97.22,3.1
16/04/2021 19:00,7.37,23.97,97.32,3.53
16/04/2021 20:00,8.26,23.31,97.42,4
16/04/2021 21:00,8.62,22.64,97.48,4.27
16/04/2021 22:00,8.58,21.89,97.51,4.3
16/04/2021 23:00,8.52,21.17,97.5,4.3
17/04/2021 00:00,8.64,20.55,97.47,4.5
17/04/2021 01:00,8.99,20.03,97.46,5.28
17/04/2021 02:00,9.6,19.36,97.47,6.51
17/04/2021 03:00,10.12,18.51,97.52,7.35
17/04/2021 04:00,10.13,17.71,97.57,7.47
17/04/2021 05:00,10.21,17.11,97.63,7.57
17/04/2021 06:00,9.95,17.73,97.72,8.14
17/04/2021 07:00,10.13,20.14,97.78,8.66
17/04/2021 08:00,9.75,22.98,97.83,8.55
17/04/2021 09:00,8.74,25.82,97.86,7.86
17/04/2021 10:00,7.68,27.87,97.87,7.06
17/04/2021 11:00,7.11,29.12,97.86,6.63
17/04/2021 12:00,7.03,29.85,97.82,6.62
17/04/2021 13:00,7.26,30.15,97.78,6.83
17/04/2021 14:00,7.64,29.96,97.74,7.13
17/04/2021 15:00,7.97,29.3,97.73,7.3
17/04/2021 16:00,8.13,28.25,97.74,7.25
17/04/2021 17:00,8.21,26.73,97.78,6.72
17/04/2021 18:00,8.49,24.01,97.85,4.9
17/04/2021 19:00,9.16,22.71,97.95,5.27
17/04/2021 20:00,9.55,21.9,98.05,5.84
17/04/2021 21:00,9.6,20.97,98.12,6.02
17/04/2021 22:00,9.45,19.94,98.14,5.85
17/04/2021 23:00,9.27,18.96,98.14,5.62
18/04/2021 00:00,9.11,18.05,98.11,5.38
18/04/2021 01:00,8.94,17.21,98.09,5.11
18/04/2021 02:00,8.68,16.36,98.09,4.77
18/04/2021 03:00,8.49,15.56,98.11,4.46
18/04/2021 04:00,8.4,14.91,98.14,4.31
18/04/2021 05:00,8.4,14.48,98.18,4.32
18/04/2021 06:00,7.49,16.49,98.24,5.71
18/04/2021 07:00,6.58,19.51,98.29,5.59
18/04/2021 08:00,9.55,23.52,98.34,8.04
18/04/2021 09:00,9.37,25.76,98.36,8.15
18/04/2021 10:00,8.82,27.55,98.35,7.75
18/04/2021 11:00,8.3,29.01,98.29,7.35
18/04/2021 12:00,7.92,30.06,98.22,7.07
18/04/2021 13:00,7.68,30.67,98.14,6.89
18/04/2021 14:00,7.55,30.77,98.09,6.78
18/04/2021 15:00,7.49,30.42,98.06,6.68
18/04/2021 16:00,7.58,29.56,98.06,6.64
18/04/2021 17:00,7.77,27.99,98.11,5.91
18/04/2021 18:00,8.55,24.33,98.18,4.27
18/04/2021 19:00,9.33,23.05,98.25,4.8
18/04/2021 20:00,9.63,22.23,98.33,5.15
18/04/2021 21:00,9.68,21.39,98.36,5.3
18/04/2021 22:00,9.34,20.42,98.35,5.07
18/04/2021 23:00,9.14,19.51,98.32,4.87
19/04/2021 00:00,9,18.74,98.29,4.78
19/04/2021 01:00,8.83,18.01,98.27,4.64
19/04/2021 02:00,8.64,17.37,98.26,4.46
19/04/2021 03:00,8.52,16.8,98.26,4.37
19/04/2021 04:00,8.4,16.33,98.27,4.29
19/04/2021 05:00,8.2,15.91,98.29,4.2
19/04/2021 06:00,7.04,17.82,98.34,5.41
19/04/2021 07:00,5.47,20.59,98.39,4.78
19/04/2021 08:00,7.55,25.07,98.42,6.41
19/04/2021 09:00,6.92,27.72,98.43,6.11
19/04/2021 10:00,6.13,29.51,98.4,5.44
19/04/2021 11:00,5.48,30.94,98.32,4.88
19/04/2021 12:00,5.08,32.01,98.23,4.53
19/04/2021 13:00,4.95,32.64,98.12,4.44
19/04/2021 14:00,4.95,32.84,98.01,4.45
19/04/2021 15:00,4.92,32.62,97.95,4.42
19/04/2021 16:00,4.99,31.95,97.93,4.45
19/04/2021 17:00,5.31,30.25,97.95,3.6
19/04/2021 18:00,6.29,26.01,97.98,3.24
19/04/2021 19:00,7.19,24.65,98.03,3.59
19/04/2021 20:00,7.64,23.77,98.08,3.73
19/04/2021 21:00,7.85,22.92,98.07,3.8
19/04/2021 22:00,8.13,22.08,98.02,3.91
19/04/2021 23:00,8.39,21.24,97.96,4.07
20/04/2021 00:00,8.43,20.32,97.93,4.17
20/04/2021 01:00,8.46,19.46,97.9,4.28
20/04/2021 02:00,8.67,18.87,97.87,4.55
20/04/2021 03:00,8.86,18.41,97.88,4.86
20/04/2021 04:00,8.92,17.95,97.9,4.88
20/04/2021 05:00,8.98,17.63,97.92,4.89
20/04/2021 06:00,8.29,19.52,97.97,6.22
20/04/2021 07:00,7.25,22.54,98,6.25
20/04/2021 08:00,7.38,26.86,98.01,6.47
20/04/2021 09:00,5.97,29.87,97.99,5.46
20/04/2021 10:00,4.21,32.12,97.92,3.93
20/04/2021 11:00,2.93,33.62,97.84,2.77
20/04/2021 12:00,2.14,34.62,97.73,2.06
20/04/2021 13:00,1.8,35.2,97.63,1.77
20/04/2021 14:00,1.87,35.4,97.54,1.85
20/04/2021 15:00,2.18,35.17,97.47,2.13
20/04/2021 16:00,2.5,34.44,97.45,2.38
20/04/2021 17:00,3,32.42,97.46,1.92
20/04/2021 18:00,3.7,28.76,97.48,2.33
20/04/2021 19:00,3.93,27.39,97.54,2.48
20/04/2021 20:00,3.78,26.6,97.59,2.41
20/04/2021 21:00,3.44,26.08,97.6,2.24
20/04/2021 22:00,2.98,25.82,97.59,1.99
20/04/2021 23:00,2.42,25.8,97.54,1.66
21/04/2021 00:00,1.87,25.87,97.5,1.31
21/04/2021 01:00,1.77,25.37,97.45,1.23
21/04/2021 02:00,2.65,24,97.41,1.83
21/04/2021 03:00,4.1,21.9,97.4,2.63
21/04/2021 04:00,5.53,20.52,97.42,3.21
21/04/2021 05:00,6.65,19.86,97.44,3.48
21/04/2021 06:00,6.94,22.15,97.49,4.33
21/04/2021 07:00,5.51,24.83,97.54,4.96
21/04/2021 08:00,5.06,28.77,97.58,4.51
21/04/2021 09:00,5.26,33.21,97.6,4.77
21/04/2021 10:00,5.13,35.3,97.57,4.72
21/04/2021 11:00,5.12,36.45,97.52,4.74
21/04/2021 12:00,5.17,37.14,97.43,4.79
21/04/2021 13:00,5.31,37.42,97.35,4.89
21/04/2021 14:00,5.48,37.33,97.28,5
21/04/2021 15:00,5.6,36.85,97.23,5.05
21/04/2021 16:00,5.66,35.96,97.22,4.96
21/04/2021 17:00,5.56,33.39,97.23,3.18
21/04/2021 18:00,5.45,29.08,97.26,3.11
21/04/2021 19:00,5.21,27.69,97.33,3.09
21/04/2021 20:00,5.04,26.88,97.4,3.05
21/04/2021 21:00,5.12,26.17,97.42,3.11
21/04/2021 22:00,5.41,25.37,97.41,3.27
21/04/2021 23:00,5.64,24.48,97.38,3.36
22/04/2021 00:00,5.69,23.51,97.35,3.34
22/04/2021 01:00,5.75,22.45,97.33,3.32
22/04/2021 02:00,5.58,21.44,97.33,3.21
22/04/2021 03:00,5.02,20.82,97.33,2.93
22/04/2021 04:00,4.15,20.57,97.34,2.53
22/04/2021 05:00,3.26,20.54,97.37,2.1
22/04/2021 06:00,2.58,21.95,97.43,1.55
22/04/2021 07:00,1.8,24.66,97.5,1.6
22/04/2021 08:00,1.52,27.76,97.55,1.34
22/04/2021 09:00,1.99,32.3,97.57,1.8
22/04/2021 10:00,3.19,35.41,97.54,2.89
22/04/2021 11:00,4.34,37.1,97.47,4
22/04/2021 12:00,5.14,37.96,97.39,4.71
22/04/2021 13:00,5.76,38.33,97.32,5.23
22/04/2021 14:00,6.22,38.29,97.25,5.59
22/04/2021 15:00,6.52,37.77,97.22,5.76
22/04/2021 16:00,6.58,36.77,97.2,5.63
22/04/2021 17:00,6.23,33.84,97.22,3.48
22/04/2021 18:00,5.75,29.45,97.25,3.27
22/04/2021 19:00,5.1,28.29,97.3,3.08
22/04/2021 20:00,4.74,27.77,97.35,2.94
22/04/2021 21:00,4.87,26.86,97.37,3.03
22/04/2021 22:00,5.32,25.69,97.36,3.26
22/04/2021 23:00,5.83,24.59,97.34,3.46
23/04/2021 00:00,6.17,23.65,97.31,3.56
23/04/2021 01:00,6.25,22.78,97.28,3.56
23/04/2021 02:00,6.24,21.94,97.27,3.51
23/04/2021 03:00,6.14,21.21,97.28,3.43
23/04/2021 04:00,5.71,20.64,97.3,3.22
23/04/2021 05:00,5.05,20.36,97.33,2.93
23/04/2021 06:00,4.32,22.44,97.38,2.37
23/04/2021 07:00,3.18,25.55,97.42,2.8
23/04/2021 08:00,2.32,28.71,97.46,2.08
23/04/2021 09:00,3.38,33.88,97.5,2.78
23/04/2021 10:00,4.91,37.14,97.49,4.37
23/04/2021 11:00,5.58,38.4,97.46,5.05
23/04/2021 12:00,6.17,39.08,97.4,5.58
23/04/2021 13:00,6.62,39.33,97.33,5.97
23/04/2021 14:00,6.82,39.16,97.27,6.12
23/04/2021 15:00,6.73,38.64,97.23,5.97
23/04/2021 16:00,6.43,37.66,97.22,5.54
23/04/2021 17:00,5.99,34.54,97.23,3.31
23/04/2021 18:00,5.52,30,97.27,3.24
23/04/2021 19:00,4.77,28.86,97.34,2.99
23/04/2021 20:00,3.95,28.65,97.4,2.6
23/04/2021 21:00,3.51,28.3,97.42,2.37
23/04/2021 22:00,3.62,27.4,97.41,2.43
23/04/2021 23:00,4.02,26.12,97.38,2.65
24/04/2021 00:00,4.41,24.78,97.34,2.84
24/04/2021 01:00,4.61,23.55,97.3,2.93
24/04/2021 02:00,4.53,22.51,97.28,2.88
24/04/2021 03:00,4.19,21.73,97.28,2.69
24/04/2021 04:00,3.75,21.18,97.31,2.44
24/04/2021 05:00,3.44,20.8,97.35,2.26
24/04/2021 06:00,3.53,22.24,97.41,2.05
24/04/2021 07:00,3.55,25.74,97.45,3.09
24/04/2021 08:00,3.73,29.22,97.5,3.41
24/04/2021 09:00,4.4,33.37,97.52,3.98
24/04/2021 10:00,5.46,36.87,97.5,4.84
24/04/2021 11:00,6.3,38.58,97.46,5.62
24/04/2021 12:00,6.68,39.41,97.39,5.95
24/04/2021 13:00,6.73,39.73,97.33,6
24/04/2021 14:00,6.67,39.62,97.27,5.91
24/04/2021 15:00,6.46,39.12,97.24,5.68
24/04/2021 16:00,6.1,38.18,97.23,5.22
24/04/2021 17:00,5.64,34.68,97.25,3.12
24/04/2021 18:00,5.33,30.16,97.29,3.22
24/04/2021 19:00,4.99,28.77,97.35,3.14
24/04/2021 20:00,4.62,28.01,97.42,2.96
24/04/2021 21:00,4.34,27.26,97.44,2.83
24/04/2021 22:00,4.13,26.59,97.43,2.72
24/04/2021 23:00,3.87,26.08,97.39,2.56
25/04/2021 00:00,3.62,25.69,97.35,2.42
25/04/2021 01:00,3.48,25.23,97.31,2.33
25/04/2021 02:00,3.45,24.48,97.28,2.29
25/04/2021 03:00,3.37,23.3,97.28,2.21
25/04/2021 04:00,3.37,21.37,97.32,2.17
25/04/2021 05:00,4.18,19.76,97.39,2.43
25/04/2021 06:00,5.28,21.91,97.48,3.21
25/04/2021 07:00,4.84,24.77,97.54,4.34
25/04/2021 08:00,4.86,28.68,97.58,4.31
25/04/2021 09:00,4.96,32.87,97.6,4.41
25/04/2021 10:00,6.13,36.27,97.56,5.33
25/04/2021 11:00,7.18,38.02,97.49,6.32
25/04/2021 12:00,7.91,38.79,97.4,6.96
25/04/2021 13:00,8.37,39.05,97.32,7.34
25/04/2021 14:00,8.57,38.9,97.24,7.49
25/04/2021 15:00,8.59,38.3,97.2,7.44
25/04/2021 16:00,8.45,37.27,97.19,7.14
25/04/2021 17:00,7.9,35.01,97.21,5.01
25/04/2021 18:00,7.83,30.46,97.26,3.77
25/04/2021 19:00,7.71,28.62,97.32,3.82
25/04/2021 20:00,7.48,27.44,97.39,3.79
25/04/2021 21:00,7.36,26.43,97.42,3.78
25/04/2021 22:00,7.31,25.48,97.42,3.77
25/04/2021 23:00,7.26,24.51,97.4,3.71
26/04/2021 00:00,7.29,23.55,97.4,3.64
26/04/2021 01:00,7.33,22.59,97.4,3.58
26/04/2021 02:00,7.18,21.61,97.41,3.49
26/04/2021 03:00,6.9,20.73,97.43,3.35
26/04/2021 04:00,6.59,20.01,97.47,3.2
26/04/2021 05:00,6.21,19.58,97.52,3.02
26/04/2021 06:00,5.15,21.8,97.59,3.72
26/04/2021 07:00,3.28,24.26,97.64,3.05
26/04/2021 08:00,3.12,28.93,97.67,2.64
26/04/2021 09:00,3.54,32.51,97.68,3.13
26/04/2021 10:00,4.34,34.51,97.65,3.84
26/04/2021 11:00,5.48,36.06,97.58,4.84
26/04/2021 12:00,6.71,37.21,97.5,5.92
26/04/2021 13:00,7.9,37.87,97.41,6.93
26/04/2021 14:00,8.81,38.04,97.32,7.66
26/04/2021 15:00,9.29,37.69,97.25,7.98
26/04/2021 16:00,9.28,36.85,97.19,7.77
26/04/2021 17:00,8.36,35.14,97.17,5.76
26/04/2021 18:00,7.31,30.68,97.19,3.6
26/04/2021 19:00,6.55,28.87,97.23,3.51
26/04/2021 20:00,6.12,27.82,97.28,3.39
26/04/2021 21:00,6.07,26.83,97.32,3.34
26/04/2021 22:00,6.26,25.83,97.33,3.33
26/04/2021 23:00,6.77,24.79,97.32,3.47
27/04/2021 00:00,7.48,23.77,97.3,3.69
27/04/2021 01:00,7.78,22.81,97.29,3.76
27/04/2021 02:00,7.61,22.04,97.29,3.64
27/04/2021 03:00,7.39,21.45,97.3,3.52
27/04/2021 04:00,7.08,20.83,97.32,3.36
27/04/2021 05:00,6.53,20.32,97.37,3.13
27/04/2021 06:00,5.51,22.59,97.43,3.64
27/04/2021 07:00,4.29,25.19,97.48,3.75
27/04/2021 08:00,5.56,29.46,97.52,4.63
27/04/2021 09:00,6.31,32.37,97.54,5.54
27/04/2021 10:00,6.83,34.3,97.49,6.02
27/04/2021 11:00,7.81,35.68,97.43,6.85
27/04/2021 12:00,8.97,36.59,97.36,7.84
27/04/2021 13:00,9.86,37,97.29,8.58
27/04/2021 14:00,10.44,36.91,97.23,8.99
27/04/2021 15:00,10.59,36.36,97.19,9
27/04/2021 16:00,10.31,35.55,97.17,8.6
27/04/2021 17:00,9.31,33.98,97.16,6.86
27/04/2021 18:00,7.92,30.73,97.18,4.01
27/04/2021 19:00,7.16,28.86,97.23,3.42
27/04/2021 20:00,6.67,27.8,97.29,3.24
27/04/2021 21:00,6.69,27.08,97.33,3.24
27/04/2021 22:00,6.93,26.45,97.33,3.32
27/04/2021 23:00,7.06,25.8,97.32,3.38
28/04/2021 00:00,6.93,25.09,97.3,3.32
28/04/2021 01:00,6.69,24.23,97.28,3.19
28/04/2021 02:00,6.34,23.37,97.27,3.02
28/04/2021 03:00,5.67,22.53,97.29,2.74
28/04/2021 04:00,4.76,21.97,97.32,2.37
28/04/2021 05:00,4.18,21.71,97.38,2.13
28/04/2021 06:00,3.71,23.31,97.47,2.89
28/04/2021 07:00,3.37,25.32,97.54,2.93
28/04/2021 08:00,6.05,28.49,97.59,4.9
28/04/2021 09:00,7.76,30.48,97.61,6.52
28/04/2021 10:00,9.24,31.83,97.61,7.75
28/04/2021 11:00,9.57,32.93,97.54,8.03
28/04/2021 12:00,10,35.05,97.42,8.45
28/04/2021 13:00,11.1,36.51,97.32,9.44
28/04/2021 14:00,12.03,36.9,97.24,10.15
28/04/2021 15:00,12.48,36.6,97.19,10.34
28/04/2021 16:00,12.17,36.21,97.16,9.83
28/04/2021 17:00,10.48,34.94,97.15,7.36
28/04/2021 18:00,9.41,31.38,97.17,4.6
28/04/2021 19:00,9.07,29.68,97.24,4.29
28/04/2021 20:00,8.7,28.49,97.33,4.12
28/04/2021 21:00,8.59,27.31,97.41,4.06
28/04/2021 22:00,8.57,26.2,97.45,4.07
28/04/2021 23:00,8.69,25.26,97.45,4.16
29/04/2021 00:00,8.76,24.37,97.44,4.23
29/04/2021 01:00,8.6,23.44,97.43,4.13
29/04/2021 02:00,8.24,22.62,97.44,3.89
29/04/2021 03:00,7.82,21.88,97.45,3.66
29/04/2021 04:00,7.31,21.2,97.49,3.44
29/04/2021 05:00,6.69,20.72,97.52,3.2
29/04/2021 06:00,5.68,23.19,97.58,3.72
29/04/2021 07:00,4.52,25.76,97.62,3.9
29/04/2021 08:00,5.63,29.99,97.68,4.65
29/04/2021 09:00,6.71,33.53,97.71,5.86
29/04/2021 10:00,6.96,35.45,97.69,6.14
29/04/2021 11:00,7.45,36.94,97.63,6.57
29/04/2021 12:00,8.04,37.99,97.56,7.08
29/04/2021 13:00,8.73,38.55,97.48,7.67
29/04/2021 14:00,9.99,38.33,97.42,8.68
29/04/2021 15:00,11.81,36.65,97.45,9.88
29/04/2021 16:00,13.97,34.73,97.53,11.42
29/04/2021 17:00,17.24,31.33,97.7,14.25
29/04/2021 18:00,15.76,26.83,97.84,13.13
29/04/2021 19:00,10.08,25.19,97.9,8.38
29/04/2021 20:00,4.64,25.29,97.89,3.82
29/04/2021 21:00,1.29,25.33,97.85,0.9
29/04/2021 22:00,1.42,25.3,97.82,0.78
29/04/2021 23:00,2,25.15,97.76,1.14
30/04/2021 00:00,0.98,25.68,97.63,0.66
30/04/2021 01:00,1.61,25.47,97.55,1.02
30/04/2021 02:00,2.87,24.49,97.55,1.74
30/04/2021 03:00,3.03,23.78,97.54,1.86
30/04/2021 04:00,2.29,23.8,97.54,1.47
30/04/2021 05:00,0.65,24.33,97.55,0.46
30/04/2021 06:00,1.84,24.83,97.6,1.17
30/04/2021 07:00,3.11,26.19,97.63,2.67
30/04/2021 08:00,5.51,28.5,97.76,4.65
30/04/2021 09:00,9.72,28.96,97.87,8.53
30/04/2021 10:00,11.61,27.67,97.98,10.12
30/04/2021 11:00,11.42,26.06,98.03,9.91
30/04/2021 12:00,9.55,25.16,97.98,8.39
30/04/2021 13:00,7.3,25.01,97.91,6.54
30/04/2021 14:00,5.48,24.96,97.87,4.92
30/04/2021 15:00,3.79,24.58,97.82,3.33
30/04/2021 16:00,2.05,24.25,97.75,1.74
30/04/2021 17:00,2.18,23.87,97.71,1.83
30/04/2021 18:00,2.99,23.17,97.72,2.12
30/04/2021 19:00,4.2,22.65,97.75,2.72
30/04/2021 20:00,5.57,22.58,97.8,3.64
30/04/2021 21:00,6.61,22.48,97.85,4.46
30/04/2021 22:00,7.12,22.25,97.86,4.94
30/04/2021 23:00,7.42,22.15,97.8,5.04
01/05/2021 00:00,7.11,22.17,97.7,4.49
01/05/2021 01:00,7.21,22.18,97.66,4.6
01/05/2021 02:00,6.43,21.86,97.64,3.77
01/05/2021 03:00,6.03,21.47,97.65,3.34
01/05/2021 04:00,6.48,21.3,97.71,3.97
01/05/2021 05:00,6.71,21.05,97.8,4.36
01/05/2021 06:00,5.95,21.55,97.89,4.88
01/05/2021 07:00,4.38,23.26,97.94,3.89
01/05/2021 08:00,3.52,26.17,97.98,3.14
01/05/2021 09:00,3.77,29.01,97.99,3.32
01/05/2021 10:00,4.5,31.14,97.94,3.98
01/05/2021 11:00,4.98,32.64,97.87,4.43
01/05/2021 12:00,5.3,33.67,97.77,4.74
01/05/2021 13:00,5.64,34.29,97.67,5.05
01/05/2021 14:00,5.94,34.47,97.6,5.3
01/05/2021 15:00,6.17,34.16,97.56,5.46
01/05/2021 16:00,6.33,33.4,97.56,5.52
01/05/2021 17:00,5.91,32.12,97.59,4.59
01/05/2021 18:00,4.88,28.98,97.62,2.56
01/05/2021 19:00,4.33,27.63,97.67,2.52
01/05/2021 20:00,3.78,26.84,97.74,2.33
01/05/2021 21:00,3.14,26.51,97.78,2.03
01/05/2021 22:00,2.4,26.54,97.79,1.61
01/05/2021 23:00,1.58,26.65,97.76,1.06
02/05/2021 00:00,1.34,26.49,97.71,0.87
02/05/2021 01:00,1.94,25.8,97.65,1.29
02/05/2021 02:00,2.76,24.62,97.62,1.8
02/05/2021 03:00,3.42,23.7,97.62,2.18
02/05/2021 04:00,3.98,23.11,97.65,2.44
02/05/2021 05:00,4.5,22.62,97.69,2.64
02/05/2021 06:00,4.87,24.9,97.74,2.79
02/05/2021 07:00,4.43,27.27,97.78,3.92
02/05/2021 08:00,4.44,30.67,97.78,3.89
02/05/2021 09:00,5.09,33.63,97.75,4.49
02/05/2021 10:00,6.07,34.87,97.73,5.33
02/05/2021 11:00,7.42,34.48,97.74,6.55
02/05/2021 12:00,7.6,33.06,97.73,7
02/05/2021 13:00,7.23,31.48,97.71,6.96
02/05/2021 14:00,7.53,29.83,97.69,7.22
02/05/2021 15:00,7.41,28.16,97.7,6.99
02/05/2021 16:00,7.5,26.79,97.72,6.8
02/05/2021 17:00,7.33,25.74,97.75,6.39
02/05/2021 18:00,6.96,24.73,97.77,5.54
02/05/2021 19:00,6.19,24.09,97.79,4.57
02/05/2021 20:00,5.03,23.64,97.84,3.34
02/05/2021 21:00,3.71,23.15,97.89,2
02/05/2021 22:00,3.07,22.73,97.9,1.64
02/05/2021 23:00,3.34,22.37,97.88,1.79
03/05/2021 00:00,4.44,22.11,97.83,2.25
03/05/2021 01:00,4.8,21.93,97.79,2.37
03/05/2021 02:00,3.24,21.86,97.85,1.82
03/05/2021 03:00,2.49,21.4,97.96,1.72
03/05/2021 04:00,3.06,20.78,98,2.16
03/05/2021 05:00,3.83,20.62,98,2.91
03/05/2021 06:00,4.16,21.22,98.03,3.73
03/05/2021 07:00,3.34,23.03,98.05,3.39
03/05/2021 08:00,1.55,25.52,98.05,1.92
03/05/2021 09:00,0.7,28.07,98,0.89
03/05/2021 10:00,1.65,31.14,97.92,1.15
03/05/2021 11:00,3.35,33.96,97.84,2.69
03/05/2021 12:00,4.53,35.76,97.74,3.82
03/05/2021 13:00,5.23,36.77,97.64,4.5
03/05/2021 14:00,5.68,37.2,97.55,4.92
03/05/2021 15:00,6.07,37.23,97.47,5.26
03/05/2021 16:00,6.41,36.83,97.44,5.46
03/05/2021 17:00,6.23,35.37,97.44,4.09
03/05/2021 18:00,6.06,31.87,97.47,3.07
03/05/2021 19:00,6.41,30.75,97.53,3.25
03/05/2021 20:00,6.94,30.33,97.59,3.45
03/05/2021 21:00,7.48,29.88,97.63,3.75
03/05/2021 22:00,7.84,29.41,97.61,4.02
03/05/2021 23:00,7.88,28.9,97.56,4
04/05/2021 00:00,7.98,28.47,97.51,4.04
04/05/2021 01:00,8,28.42,97.47,4.31
04/05/2021 02:00,7.63,28.24,97.47,4.39
04/05/2021 03:00,7.05,27.78,97.48,4.1
04/05/2021 04:00,6.63,27.12,97.52,3.76
04/05/2021 05:00,6.43,26.42,97.56,3.82
04/05/2021 06:00,6.72,26.77,97.61,5.35
04/05/2021 07:00,7.59,28.14,97.78,6.45
04/05/2021 08:00,10.65,28.33,98.01,9.12
04/05/2021 09:00,10.32,27.19,98.03,8.98
04/05/2021 10:00,8.53,27.3,98.05,7.57
04/05/2021 11:00,5.85,27.51,98.01,5.32
04/05/2021 12:00,1.57,28.92,97.89,1.71
04/05/2021 13:00,1.58,31.48,97.74,1.51
04/05/2021 14:00,2.41,33.19,97.62,2.07
04/05/2021 15:00,2.52,33.81,97.54,2.13
04/05/2021 16:00,2.11,33.77,97.49,1.79
04/05/2021 17:00,1.19,32.74,97.47,0.77
04/05/2021 18:00,1.95,30.58,97.53,1.16
04/05/2021 19:00,6.76,28.87,97.69,3.92
04/05/2021 20:00,9.77,27.92,97.8,6.81
04/05/2021 21:00,8.31,26.32,97.8,6.42
04/05/2021 22:00,7.04,25.66,97.65,4.86
04/05/2021 23:00,6.32,25.27,97.5,3.63
05/05/2021 00:00,5.41,24.51,97.41,2.67
05/05/2021 01:00,5.58,24.05,97.36,2.68
05/05/2021 02:00,6.11,23.57,97.33,2.93
05/05/2021 03:00,6.85,23.12,97.36,3.44
05/05/2021 04:00,7.16,22.94,97.38,3.65
